ID,cy_2011,cy_2012,cy_2013,cy_2014,cy_2015,cy_2016,cy_2017,cy_2018,cy_2019,cy_2020,cy_2021,cy_2022,cy_2023
11323,0,1,0,0,1,0,3,0,1,2,0,1,0
12010,6,5,4,6,4,5,4,1,6,2,3,3,0
11330,0,0,0,0,0,0,0,1,0,0,0,0,0
12011,0,4,2,1,0,0,0,1,2,0,0,0,0
11420,1,2,1,1,0,0,0,1,1,8,0,2,0
12014,0,0,2,0,0,0,1,1,1,0,0,6,0
11424,2,0,2,1,2,1,1,8,3,0,0,1,0
12023,0,2,1,0,2,0,2,4,4,2,0,1,0
11430,5,0,0,1,2,0,1,0,1,1,0,1,0
12024,0,1,0,0,1,0,3,0,0,1,2,0,0
11439,1,1,0,0,1,2,0,0,0,2,1,1,0
12027,1,0,0,1,0,0,1,1,2,0,0,0,0
11462,1,0,1,1,0,1,2,2,1,1,0,1,0
12032,3,4,1,1,0,0,4,0,2,2,0,2,0
11467,0,1,0,2,0,0,0,1,0,0,0,0,0
12035,0,0,0,1,0,0,1,0,3,0,2,1,0
11472,2,1,0,1,0,0,0,0,0,0,0,0,0
12042,0,1,0,0,0,0,0,1,2,0,0,0,0
11479,1,0,1,0,0,0,1,1,0,0,0,0,0
12048,1,0,0,0,0,0,0,0,0,0,0,0,0
11482,1,0,0,1,0,0,0,1,1,0,1,1,0
12049,0,0,0,0,0,0,0,0,0,0,1,0,0
11559,0,0,1,0,0,2,0,0,0,0,0,0,0
12050,1,0,4,0,0,0,0,0,0,0,0,0,0
11561,2,1,1,0,0,1,1,2,0,1,1,0,0
12052,4,2,0,2,1,1,1,6,5,0,0,0,0
11565,1,0,0,1,0,0,0,0,0,0,0,0,0
12053,0,0,1,0,0,0,0,0,0,0,0,1,0
11569,7,4,3,0,8,2,0,6,5,6,0,0,0
12054,0,1,0,1,0,0,0,0,1,1,0,0,0
11574,2,3,0,0,1,0,1,1,5,1,0,4,0
12055,0,0,1,0,1,3,2,1,3,0,0,0,0
11584,2,1,1,1,0,0,1,1,1,0,1,1,0
12056,0,4,1,0,0,0,0,0,1,0,0,0,0
11589,3,3,2,1,1,1,2,2,0,6,3,1,0
12057,0,0,1,0,0,0,0,0,0,1,0,0,0
11595,0,1,2,0,1,0,2,0,1,1,3,0,0
12143,3,6,5,1,1,2,0,2,2,3,0,1,0
11607,1,1,0,0,1,0,0,0,0,0,0,0,0
12146,5,4,5,3,1,0,1,2,10,6,5,11,0
11620,0,0,0,0,0,0,0,3,0,0,0,0,0
12148,0,0,0,0,0,0,1,0,1,0,1,0,0
11622,2,0,0,0,0,0,3,1,0,0,0,0,0
12149,1,1,1,0,0,0,1,0,2,2,1,1,0
11624,1,2,4,0,0,1,3,1,1,0,0,0,0
12153,0,0,0,0,0,0,0,1,0,0,0,0,0
11626,0,3,1,0,0,0,0,0,0,1,0,2,0
12154,3,4,3,7,3,0,6,1,0,2,1,0,0
10578,2,4,1,1,1,1,2,0,2,1,1,0,0
12157,1,0,1,1,1,0,0,1,1,0,0,1,0
10594,0,0,1,4,0,1,3,1,4,0,1,0,0
12159,4,1,3,0,0,1,2,0,1,0,0,1,0
10606,0,0,0,0,0,0,0,1,0,1,0,0,0
12160,2,0,2,0,0,0,0,1,2,2,0,0,0
10700,2,3,5,0,0,3,0,0,0,3,1,2,0
12161,3,0,2,6,0,1,2,0,0,1,2,1,0
10718,4,0,0,1,1,1,2,10,9,2,1,0,0
12162,3,0,1,0,0,2,2,0,7,1,0,2,0
10730,1,0,1,1,0,0,0,0,1,0,0,0,0
12167,0,1,0,0,0,0,0,0,0,0,1,0,0
10745,0,1,0,0,0,0,1,2,1,1,1,0,0
12172,0,0,0,0,1,2,1,1,2,5,0,1,0
10844,0,1,1,0,0,0,0,0,1,2,2,1,0
12173,2,1,0,0,0,1,0,0,0,0,0,0,0
10856,7,3,0,1,3,0,3,3,1,1,0,1,0
12176,0,0,0,1,0,0,0,0,0,0,0,0,0
10863,2,0,1,1,1,2,5,6,7,1,5,1,0
12177,0,0,0,0,0,0,1,0,0,0,1,0,0
10880,2,0,0,1,0,0,0,0,4,1,0,0,0
12186,5,3,0,0,1,0,0,0,0,2,2,0,0
10888,1,0,0,0,0,2,1,0,1,0,0,0,0
12188,0,0,1,0,0,0,0,0,0,0,0,1,0
10987,0,2,1,0,0,0,0,1,0,0,1,0,0
12189,2,0,2,0,1,0,1,1,0,0,3,1,0
10996,0,1,0,2,3,3,4,3,6,3,3,0,0
12191,1,0,0,0,0,0,0,0,0,0,0,0,0
11003,0,0,1,0,0,0,0,0,0,0,0,1,0
12192,0,3,2,1,0,0,0,0,0,0,0,1,0
11029,0,0,0,0,0,0,1,1,0,0,0,0,0
12194,1,1,0,0,0,0,1,0,0,1,0,0,0
11128,0,1,0,1,0,0,1,0,0,0,1,0,0
12195,1,0,2,0,1,0,0,0,0,0,0,0,0
11142,1,2,1,0,2,1,0,1,0,1,0,0,0
12197,1,4,0,0,0,0,2,0,0,2,1,0,0
11161,0,1,2,2,1,0,2,0,2,0,0,0,0
12282,4,6,0,1,2,0,0,9,2,0,2,4,0
11167,0,0,3,1,0,0,3,0,1,0,0,0,0
12289,9,4,5,0,2,0,7,3,4,4,1,3,0
11178,1,0,1,1,1,0,0,2,1,0,0,0,0
12292,1,0,0,1,0,0,1,3,1,2,0,1,0
11278,0,2,0,2,0,0,0,2,1,2,0,0,0
12296,0,1,0,0,0,2,1,2,1,4,0,0,0
11286,8,2,1,0,1,0,0,0,5,0,0,1,0
12297,5,4,2,2,1,1,3,5,3,0,1,2,0
11292,0,0,0,0,0,1,0,0,0,3,0,1,0
12302,1,2,1,1,1,1,1,0,1,2,3,0,0
11306,2,1,1,1,1,0,2,1,1,3,1,1,0
12307,15,8,10,5,4,2,17,2,7,4,3,1,0
11316,0,0,0,0,0,0,0,1,0,0,0,0,0
12317,0,0,0,0,1,0,0,0,2,0,0,0,0
11321,2,0,0,1,1,0,0,0,0,0,0,0,0
12320,1,1,0,0,0,0,1,0,0,0,1,0,0
11342,1,0,0,0,0,0,0,0,0,2,0,0,0
12321,0,0,0,1,0,0,1,1,2,0,0,0,0
11426,11,1,0,5,1,0,0,1,1,1,2,1,0
12330,0,0,0,0,1,0,0,1,0,0,0,0,0
11459,0,0,0,0,1,0,0,0,0,0,0,2,0
12333,1,1,3,0,0,0,1,2,1,3,0,0,0
11469,1,0,1,0,0,0,1,1,0,0,1,0,0
12336,3,0,1,1,0,0,0,0,0,0,0,1,0
11480,0,2,0,1,0,0,1,1,0,1,0,0,0
12338,0,1,0,0,0,0,0,0,1,0,0,1,0
11560,0,0,1,0,1,0,0,0,1,0,1,1,0
12339,0,0,1,0,0,0,0,0,1,0,1,0,0
11566,2,5,2,0,2,1,1,0,2,2,0,2,0
12340,2,0,0,0,0,0,0,1,1,0,1,2,0
11576,17,20,1,4,4,2,7,4,2,2,2,1,0
12341,0,2,0,0,0,0,0,0,0,0,0,0,0
11590,8,5,1,1,3,1,1,1,3,2,2,2,0
12419,0,0,0,0,0,0,0,0,0,0,1,0,0
11610,0,0,0,0,0,0,0,1,7,1,1,0,0
12423,0,0,1,0,0,2,1,3,1,2,1,1,0
11623,2,2,1,1,1,1,1,1,2,6,0,0,0
12428,6,5,2,5,1,0,5,10,1,1,2,7,0
11628,0,1,0,0,0,0,0,2,0,0,0,0,0
12430,3,1,3,6,5,2,2,7,8,3,2,3,0
10597,1,1,2,2,1,0,0,0,2,1,2,1,0
12434,8,3,2,2,0,4,4,1,2,4,2,1,0
10711,0,0,0,0,0,1,1,0,1,0,0,0,0
12437,5,1,4,1,0,0,0,0,0,0,0,1,0
10742,0,1,1,0,0,0,0,0,0,0,0,0,0
12448,0,1,0,1,1,2,0,1,0,2,0,0,0
10852,3,1,1,1,1,1,0,0,1,3,2,0,0
12457,0,1,2,1,0,1,2,3,4,4,0,1,0
10874,0,0,0,0,0,1,0,1,0,0,0,0,0
12458,1,2,1,0,0,0,2,1,0,7,0,2,0
10985,0,0,1,0,0,0,0,0,0,0,0,0,0
12461,0,1,0,0,0,0,0,0,0,0,2,0,0
11001,10,6,2,2,5,0,3,3,0,0,3,1,0
12464,1,3,3,0,1,2,5,2,2,1,1,0,0
11031,1,2,0,0,0,0,0,0,0,0,0,0,0
12465,4,0,0,0,0,0,0,0,0,0,0,0,0
11148,0,2,0,0,0,2,4,0,7,1,0,0,0
12471,2,0,1,0,0,0,0,0,1,1,0,0,0
11170,3,13,5,1,1,1,1,2,5,4,3,0,0
12472,1,1,5,2,0,0,1,0,0,0,0,0,0
11283,2,2,1,0,2,0,2,0,0,1,3,0,0
12475,0,0,0,0,1,0,0,0,0,0,0,0,0
11297,2,3,3,0,0,2,0,2,4,1,3,2,0
12476,0,0,0,0,0,0,0,0,0,0,1,0,0
11319,0,1,2,0,3,0,0,0,0,1,0,2,0
12477,1,0,0,1,0,0,0,0,0,0,1,0,0
11422,9,9,2,1,2,1,0,0,3,7,1,1,0
12478,1,1,0,0,0,0,0,1,1,0,0,0,0
11466,1,5,0,0,1,0,2,0,2,1,0,0,0
12479,3,1,5,1,2,0,5,2,1,1,1,0,0
11483,0,0,0,0,0,0,0,0,0,1,0,0,0
12480,2,0,0,0,0,0,0,0,1,0,0,1,0
11570,0,2,0,0,2,0,0,0,0,0,0,0,0
12481,0,0,1,0,0,0,0,0,0,0,0,0,0
11605,0,0,0,1,0,0,0,1,0,0,1,1,0
12482,0,0,1,0,0,2,1,1,2,0,0,0,0
12627,4,3,2,2,0,0,0,0,6,6,1,4,0
12483,1,0,0,0,0,0,0,0,2,0,2,0,0
10695,0,1,0,0,0,0,0,0,0,0,0,0,0
12484,1,0,0,0,0,0,1,0,0,1,0,0,0
10750,0,1,0,2,0,0,0,0,0,0,0,2,0
12563,0,0,1,0,1,0,0,0,0,1,2,0,0
10885,0,2,0,5,3,1,0,0,2,1,2,1,0
12568,1,6,4,9,4,2,1,2,5,0,0,1,0
11011,4,1,5,1,0,0,2,1,4,4,1,1,0
12579,0,0,1,1,1,0,1,0,1,0,1,1,0
11165,0,0,0,2,1,0,0,1,0,1,1,0,0
12582,4,0,1,0,0,0,0,0,0,0,0,0,0
11288,4,3,6,4,0,2,1,3,4,2,5,3,0
12584,14,8,5,6,4,3,6,18,8,3,6,0,0
11324,0,0,0,0,0,0,0,0,0,0,0,1,0
12590,2,2,0,0,0,1,1,0,0,0,2,1,0
11475,0,1,0,0,0,1,0,0,0,0,0,0,0
12591,0,0,0,1,1,0,0,0,0,0,0,0,0
11585,1,1,0,0,0,1,0,0,0,0,0,0,0
12593,1,2,2,1,0,0,1,0,0,0,0,0,0
10586,0,0,0,0,0,0,1,0,0,2,0,0,0
12594,6,2,4,6,2,1,1,0,3,1,1,0,0
10859,4,0,0,1,0,0,0,0,0,0,0,0,0
12609,0,2,1,0,0,0,0,0,1,1,1,0,0
11135,1,1,1,0,0,2,0,1,1,0,0,1,0
12614,0,0,0,0,0,0,0,0,0,0,0,1,0
11312,0,0,0,0,0,1,1,1,2,0,1,0,0
12615,3,0,0,0,0,2,0,0,0,2,0,0,0
11563,0,0,0,1,0,0,0,3,1,2,0,1,0
12616,0,1,2,0,0,0,0,0,0,0,0,0,0
10726,2,0,2,1,2,1,2,1,1,0,0,2,0
12619,0,0,0,0,0,0,0,0,3,0,0,0,0
11276,1,1,0,0,1,0,0,0,0,0,0,0,0
12620,0,0,0,0,1,0,0,0,1,0,1,0,0
11621,0,0,0,1,1,0,0,0,0,0,0,2,0
12621,5,0,1,0,1,1,2,0,0,0,0,0,0
11436,7,8,2,2,9,0,3,0,2,0,1,0,0
12623,1,3,2,1,2,0,3,2,2,1,0,0,0
10990,9,2,2,1,0,0,0,0,3,1,2,0,0
12624,4,1,0,0,0,0,0,2,0,1,2,1,0
13578,2,0,0,0,1,0,0,1,0,0,0,0,0
14308,0,1,0,2,0,0,0,2,7,1,0,0,0
13579,0,0,0,0,0,0,2,0,1,0,0,0,0
12707,1,0,0,0,0,0,0,0,2,0,0,0,0
13581,0,1,0,0,0,0,0,0,0,2,0,1,0
12712,0,0,0,0,0,0,0,2,1,0,0,0,0
13582,1,2,3,1,0,0,0,0,0,0,3,0,0
12736,0,1,1,0,0,0,0,0,0,0,2,1,0
13583,0,0,1,0,0,0,0,0,0,1,1,1,0
12746,0,0,0,0,0,0,1,2,2,1,0,0,0
13584,3,0,0,0,0,0,1,1,3,0,1,0,0
12752,0,1,0,0,1,0,1,2,0,2,0,0,0
13586,2,0,1,2,0,1,0,0,0,1,0,0,0
12758,1,1,0,2,0,0,0,0,0,0,0,0,0
13589,1,9,7,1,2,3,1,3,2,5,2,1,0
12770,5,5,2,1,1,0,1,5,1,2,0,0,0
12629,0,0,0,0,1,0,0,0,0,0,0,0,0
12772,0,1,0,0,1,0,0,0,0,0,1,0,0
13618,1,2,3,0,2,0,2,2,0,4,1,0,0
12851,0,0,0,0,0,1,0,0,0,0,0,0,0
13620,4,5,6,7,0,1,2,1,2,1,0,0,0
12855,0,0,0,0,0,0,1,0,0,1,0,0,0
13623,0,0,0,0,0,1,0,0,0,0,0,0,0
12864,0,0,1,1,0,0,0,0,0,0,0,0,0
13624,0,1,0,0,0,2,0,1,0,0,0,0,0
12880,0,0,0,0,0,0,0,0,0,1,1,0,0
13625,0,2,0,2,1,1,2,3,3,1,1,2,0
12889,5,1,1,3,0,2,2,8,0,0,0,1,0
13626,1,0,0,1,2,0,3,2,1,0,0,0,0
12895,7,3,5,2,0,1,6,2,5,5,4,0,0
13628,1,3,4,1,0,1,1,3,2,0,1,0,0
12897,0,4,5,1,2,0,2,0,0,1,0,1,0
13631,2,0,0,0,0,0,2,0,0,1,1,1,0
12907,1,0,0,0,0,0,1,0,1,0,0,0,0
13632,0,0,0,0,0,0,2,2,0,0,0,0,0
12910,3,0,0,0,0,0,0,2,1,1,0,0,0
13633,4,0,1,0,0,0,0,0,0,0,0,0,0
12914,0,0,0,0,0,1,0,0,0,0,0,0,0
13634,0,1,2,1,2,0,0,0,1,0,2,2,0
13001,1,0,1,0,0,0,0,0,0,0,0,0,0
13635,1,1,0,1,0,0,1,0,1,2,1,0,0
13024,0,1,3,1,0,0,2,2,1,1,1,0,0
13637,0,2,0,0,1,0,0,0,0,1,0,0,0
13036,3,3,1,3,1,0,1,0,3,2,1,0,0
13638,1,2,0,0,1,0,0,0,0,0,0,0,0
13039,6,10,4,0,3,3,10,1,3,5,0,1,0
13639,0,4,5,0,1,1,0,1,3,1,0,1,0
13042,4,2,0,1,0,0,1,1,0,1,1,0,0
13640,0,0,0,0,0,1,0,0,0,2,0,0,0
13057,0,3,0,1,0,0,1,0,0,0,0,1,0
13643,0,0,0,0,0,0,0,1,0,0,0,0,0
13059,0,1,4,0,0,1,0,1,0,0,0,0,0
13647,0,0,0,1,0,0,0,0,0,0,0,0,0
13137,0,0,0,0,0,0,0,0,0,2,0,0,0
13714,5,5,5,1,3,3,6,3,2,2,2,0,0
13146,0,0,0,0,0,0,0,0,0,0,0,1,0
13715,2,8,0,1,5,2,2,0,1,5,1,2,0
13179,2,0,0,0,0,0,0,1,0,0,0,0,0
13717,0,0,0,0,2,0,0,0,3,0,0,0,0
13184,2,0,0,0,0,0,0,2,0,1,0,0,0
13718,0,0,0,0,0,0,0,0,0,0,1,0,0
13187,0,0,0,1,1,1,0,1,0,0,0,0,0
13722,0,0,0,2,0,0,0,0,1,0,0,0,0
13191,0,0,0,0,2,0,0,6,0,5,0,0,0
13723,0,1,0,0,0,0,0,1,2,0,0,0,0
13195,0,0,2,0,0,0,0,2,0,1,0,0,0
13727,0,1,3,0,0,2,2,1,6,1,0,0,0
13199,1,1,0,0,0,1,2,1,0,3,1,0,0
13729,1,2,4,3,1,0,0,0,1,5,2,2,0
13204,0,2,0,0,1,1,0,9,0,0,0,0,0
13736,1,3,3,3,0,1,0,0,7,2,0,0,0
13206,0,0,1,0,0,0,2,0,1,0,0,0,0
13759,0,1,0,0,0,0,0,0,0,0,0,0,0
13280,0,0,0,0,0,0,1,0,1,0,0,0,0
13762,0,0,0,0,2,1,0,1,3,2,0,1,0
13286,0,0,0,0,0,0,0,0,0,2,0,0,0
13765,0,0,1,0,0,2,0,0,0,0,0,0,0
13291,0,4,3,1,3,0,1,2,0,2,3,1,0
13766,0,6,3,0,0,5,1,0,0,0,1,0,0
13294,0,1,1,0,0,0,0,0,0,1,2,0,0
13767,2,0,0,1,2,0,0,0,1,0,0,0,0
13301,4,1,3,0,3,1,1,2,3,0,0,0,0
13768,0,0,0,0,0,0,1,1,3,0,0,1,0
13325,0,0,0,0,1,0,0,0,0,0,0,0,0
13775,0,3,0,0,1,0,0,1,0,1,1,0,0
13331,0,1,1,1,2,1,0,1,1,2,0,0,0
13776,0,0,1,1,0,0,0,0,0,0,0,1,0
13339,0,1,0,0,0,0,1,0,0,0,0,0,0
13783,1,2,0,0,0,0,0,1,2,0,0,1,0
13343,0,0,1,0,0,0,0,0,2,0,1,1,0
13784,0,0,0,0,0,0,0,1,0,0,0,0,0
13345,0,0,0,0,0,0,0,0,2,0,0,0,0
13786,1,0,0,0,0,0,0,0,0,0,0,1,0
13348,0,0,2,0,0,0,2,0,1,1,0,0,0
13787,0,0,0,0,1,0,0,0,0,1,0,0,0
13351,0,0,0,0,0,0,0,0,1,0,0,0,0
13789,0,0,0,0,0,0,0,0,0,0,1,0,0
13423,0,2,0,0,2,0,0,0,0,0,1,0,0
13790,0,0,0,0,0,0,0,0,2,0,0,0,0
13427,0,1,4,0,1,2,4,1,0,2,0,0,0
13854,0,0,0,0,0,0,0,0,0,0,1,0,0
13433,0,0,0,0,0,0,0,0,0,0,1,0,0
13858,12,8,4,2,2,0,5,5,7,4,0,4,0
13436,1,2,1,1,0,0,3,2,0,1,0,0,0
13861,0,0,0,0,0,0,0,0,0,0,0,2,0
13439,1,0,1,2,0,0,3,1,1,0,3,2,0
13863,0,1,0,0,2,0,0,0,1,0,0,0,0
13445,0,0,0,1,1,0,3,0,0,0,0,0,0
13865,0,1,0,0,1,0,2,0,1,2,0,2,0
13470,4,3,3,3,2,7,6,19,5,3,0,4,0
13866,0,1,0,0,0,1,2,1,1,0,1,0,0
13478,0,1,0,1,0,0,0,0,0,0,0,1,0
13873,1,0,1,1,0,2,1,0,0,0,0,0,0
13482,1,4,0,0,0,1,4,0,3,0,2,0,0
13874,2,0,1,1,0,1,1,0,2,1,1,0,0
13490,0,0,1,0,0,0,0,0,0,1,0,0,0
13878,8,6,4,0,1,1,0,3,2,1,2,2,0
13492,0,0,0,1,1,1,1,0,0,0,0,1,0
13880,0,6,5,2,2,4,2,2,2,4,1,0,0
13569,7,1,0,1,1,1,0,0,1,1,0,0,0
13906,7,9,6,0,2,2,2,6,1,0,3,1,0
13573,0,0,0,0,0,0,0,0,1,0,0,0,0
13912,1,0,0,0,1,0,0,0,3,1,0,1,0
12710,0,0,0,0,1,0,0,0,0,0,0,0,0
13916,2,2,0,1,2,1,2,0,1,1,0,1,0
12737,0,3,1,0,0,0,1,1,0,0,2,0,0
13918,1,1,0,0,1,2,3,2,4,1,2,3,0
12753,1,1,1,0,0,1,0,0,0,0,0,0,0
13919,2,2,1,2,0,0,0,2,5,4,0,2,0
12771,1,3,0,0,0,0,0,0,0,0,0,0,0
13921,0,1,0,0,3,1,1,0,1,0,3,1,0
12854,1,0,0,0,0,0,0,0,0,1,0,0,0
13924,0,1,1,2,1,0,3,0,1,1,2,0,0
12869,0,5,2,1,2,3,3,1,0,1,0,0,0
13925,0,0,3,1,0,0,1,1,3,1,1,0,0
12890,0,1,1,0,0,1,0,0,0,2,0,0,0
13926,0,4,3,4,1,2,2,2,1,1,3,2,0
12899,6,10,6,2,2,1,1,2,4,2,4,5,0
13930,0,0,0,0,0,0,2,0,0,0,0,5,0
12913,0,0,0,0,1,0,3,1,1,0,1,1,0
13931,0,0,0,0,0,0,1,0,0,0,0,0,0
13005,0,0,1,0,0,1,0,4,2,0,1,0,0
13932,0,0,0,0,0,0,0,0,0,1,0,0,0
13038,0,0,0,1,0,0,0,0,1,1,0,0,0
13999,0,1,0,0,0,0,0,0,3,0,0,0,0
13051,0,1,0,0,0,0,0,0,1,0,0,0,0
14001,0,7,0,0,0,2,1,0,1,1,0,0,0
13062,0,0,0,0,0,0,0,0,1,0,0,0,0
14005,0,0,0,0,0,0,1,0,0,0,0,0,0
13151,3,3,0,0,0,0,0,0,1,1,0,1,0
14006,0,0,1,1,0,2,1,0,0,0,2,0,0
13185,4,3,1,1,0,2,5,7,8,8,0,2,0
14008,1,0,0,1,0,1,0,0,0,3,0,1,0
13192,0,0,0,0,0,0,0,0,0,1,0,0,0
14013,2,1,2,0,7,1,3,0,5,5,0,1,0
13202,0,0,0,1,1,2,1,1,0,0,0,0,0
14015,2,6,1,0,0,0,0,6,2,0,2,1,0
13207,0,0,0,0,0,0,0,0,1,0,0,0,0
14016,0,1,1,0,3,0,1,0,3,0,2,1,0
13288,0,0,0,0,0,0,0,0,0,0,1,0,0
14017,0,1,0,2,0,1,1,0,2,0,0,0,0
13295,0,1,0,5,0,0,0,0,2,0,0,1,0
14018,0,1,1,0,0,3,0,1,1,1,0,0,0
13329,2,1,1,1,0,0,0,1,1,1,3,5,0
14019,0,0,1,1,1,2,0,0,0,1,6,0,0
13342,0,0,0,0,0,0,0,1,3,1,0,0,0
14020,1,1,3,0,0,0,0,0,2,1,3,0,0
13347,0,0,0,0,0,1,0,0,0,2,1,2,0
14022,0,0,1,0,0,0,0,0,0,2,0,0,0
13358,0,0,0,0,0,0,0,0,0,0,1,0,0
14023,3,0,5,3,1,0,1,0,5,2,0,1,0
13429,0,0,0,1,0,0,0,0,0,1,0,0,0
14047,0,1,1,0,0,0,0,0,0,0,0,0,0
13438,0,0,0,1,0,0,0,0,1,0,0,0,0
14054,1,0,0,0,0,3,0,0,1,1,1,0,0
13468,7,13,4,2,1,0,4,7,3,2,0,1,0
14056,0,0,1,0,0,0,0,0,1,2,0,2,0
13479,1,0,0,0,0,0,0,1,0,0,0,1,0
14057,1,1,4,1,0,1,0,0,1,1,0,1,0
13491,0,0,0,1,3,0,2,4,0,0,0,1,0
14060,5,2,0,0,1,1,4,2,2,2,1,0,0
13571,0,2,1,1,0,0,1,1,2,0,1,0,0
14065,1,3,3,0,1,2,2,6,1,1,1,3,0
12723,0,0,0,1,1,0,0,0,0,0,0,0,0
14068,1,2,1,2,3,2,0,0,0,3,0,0,0
12763,1,0,0,0,0,1,0,1,0,0,0,0,0
14142,0,0,0,2,0,0,0,0,0,0,0,0,0
12861,4,8,0,1,1,1,1,3,0,1,0,2,0
14143,0,0,0,0,0,0,0,0,1,0,0,0,0
12896,5,0,0,0,1,0,0,0,0,0,0,0,0
14146,0,0,0,2,0,1,0,0,0,1,1,0,0
12994,1,0,0,0,0,0,0,1,0,0,2,0,0
14149,1,0,1,0,0,0,0,0,0,0,0,0,0
13041,4,1,2,1,2,2,1,2,1,1,3,0,0
14151,0,2,1,1,0,0,0,0,0,0,0,0,0
13145,0,0,0,0,0,0,0,0,1,1,0,0,0
14154,5,4,3,2,0,1,3,1,5,1,0,2,0
13188,0,1,0,0,1,0,0,0,0,0,0,0,0
14158,1,4,2,2,2,0,1,1,2,5,0,0,0
13205,0,0,1,0,1,1,2,1,0,2,0,0,0
14160,1,0,0,0,0,0,0,0,1,0,0,1,0
13292,1,0,0,0,0,0,1,0,0,0,0,0,0
14161,3,3,1,0,1,2,1,1,3,1,1,0,0
13338,0,0,0,1,0,1,1,1,1,1,0,0,0
14162,0,0,1,1,2,0,0,0,3,0,0,0,0
13349,1,0,0,0,0,0,2,0,1,0,1,1,0
14163,0,0,0,0,1,0,0,2,0,3,0,0,0
13434,0,0,0,0,0,0,0,1,0,0,0,0,0
14165,3,1,2,0,1,1,0,0,1,3,0,0,0
13473,4,5,3,6,2,0,0,1,4,1,3,3,0
14166,2,1,1,1,0,1,0,1,1,0,1,0,0
13499,0,0,0,1,0,1,0,0,0,1,0,0,0
14168,5,0,5,1,2,0,2,4,3,4,1,0,0
12750,2,1,0,3,7,1,3,1,1,3,3,1,0
14169,11,5,1,2,1,2,3,6,5,2,0,2,0
12883,11,9,4,5,6,4,2,6,7,3,3,2,0
14180,0,0,0,0,0,0,0,0,1,0,0,0,0
13033,1,1,0,0,1,0,1,8,1,9,0,2,0
14181,0,3,1,3,1,0,0,4,10,3,0,0,0
13182,0,0,0,0,1,0,0,0,1,0,0,0,0
14204,0,0,0,1,0,0,0,0,2,0,0,0,0
13283,1,0,1,1,0,0,0,0,0,0,0,0,0
14205,3,0,0,0,0,0,0,0,2,3,0,0,0
13344,0,0,0,1,1,0,0,1,0,0,0,0,0
14212,5,1,2,1,0,1,0,1,0,0,0,2,0
13441,0,2,3,0,3,1,2,1,2,0,1,1,0
14220,2,0,0,0,0,0,0,1,0,0,2,0,0
12704,0,0,0,0,0,1,0,0,0,0,0,0,0
14221,0,0,0,0,0,0,0,2,2,1,0,0,0
12908,1,0,1,0,0,1,0,0,2,0,0,0,0
14284,0,0,0,0,1,1,0,0,0,2,0,0,0
13198,2,3,0,0,0,2,2,1,1,0,2,0,0
14285,0,0,0,1,0,0,0,0,1,0,0,1,0
13426,1,6,0,0,1,1,1,1,1,1,1,1,0
14291,0,0,2,0,0,1,0,0,1,1,1,0,0
12850,0,0,0,0,1,0,0,1,0,0,0,0,0
14292,0,0,1,2,0,0,1,0,0,0,0,0,0
13302,0,0,2,0,0,0,3,0,2,0,0,1,0
14296,3,1,0,0,1,0,2,0,2,1,0,0,0
13058,0,2,0,0,0,0,0,1,0,0,1,0,0
14306,1,0,0,0,0,0,1,1,9,1,1,0,0
13488,0,2,0,0,0,0,0,0,0,0,0,0,0
14307,0,0,1,0,0,0,1,1,2,1,0,0,0
14947,0,0,0,0,0,0,2,0,0,0,0,0,0
15747,3,9,2,2,0,0,2,5,3,6,0,1,0
14943,0,0,0,0,0,0,0,1,0,0,0,0,0
15734,0,0,0,1,0,0,2,0,1,1,0,0,0
14945,0,0,0,0,1,0,0,0,0,0,1,0,0
14340,2,1,1,1,0,1,1,2,2,1,0,0,0
15009,0,0,0,0,0,0,1,0,1,0,0,0,0
14348,2,7,0,0,0,2,1,4,0,4,3,6,0
15010,6,5,1,2,1,1,1,3,3,1,0,1,0
14357,3,4,1,0,1,0,1,2,2,4,1,1,0
15011,1,0,7,0,1,1,0,2,1,0,0,0,0
14364,1,0,0,0,0,0,1,0,0,0,0,1,0
15015,0,0,0,1,0,0,3,1,1,1,0,0,0
14428,0,0,0,0,0,0,0,0,0,0,1,1,0
15020,6,1,2,1,0,1,2,3,5,1,1,0,0
14437,2,0,0,2,2,0,0,0,1,1,0,1,0
15026,1,0,0,0,1,2,6,4,2,1,5,0,0
14440,0,0,1,1,0,0,1,0,0,0,0,0,0
15029,2,4,1,1,1,2,10,4,3,1,0,0,0
14446,2,1,2,1,0,1,0,1,0,0,0,0,0
15063,3,3,2,3,0,2,0,0,0,2,0,2,0
14452,0,0,1,0,0,0,0,0,0,0,0,0,0
15071,1,2,0,0,0,0,0,0,0,0,0,2,0
14484,2,0,1,0,1,1,2,3,1,4,0,1,0
15072,0,1,0,0,0,0,0,0,0,0,0,0,0
14486,0,5,0,0,0,0,1,0,2,1,0,0,0
15075,0,0,0,0,0,2,0,0,0,1,0,0,0
14495,0,1,1,0,0,0,0,0,2,0,2,3,0
15076,0,1,0,0,0,0,0,2,0,0,0,0,0
14503,0,3,2,1,2,0,1,1,0,2,4,4,0
15077,1,1,0,2,0,1,2,0,0,0,0,1,0
14506,0,0,0,1,0,0,0,0,0,0,1,1,0
15078,1,1,1,0,0,1,1,0,0,0,0,0,0
14508,0,0,0,0,1,0,0,0,0,0,0,1,0
